"1",212.711111111111
"2",183.877777777778
"3",156.988888888889
"4",231.344444444444
"5",185.166666666667
"6",204.711111111111
"7",85.1222222222222
"8",80.9333333333333
"9",108.766666666667
"10",145.822222222222
"11",224.711111111111
"12",195.777777777778
"13",138.1
"14",172.766666666667
"15",186.722222222222
"16",55.8333333333333
"17",240.933333333333
"18",189.122222222222
"19",107.655555555556
"20",184.011111111111
"21",218.011111111111
"22",215.6
"23",101.288888888889
"24",132
"25",156.222222222222
