"Studentid","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","mean","var","stddev"
"Sub1",75,87,92,85,88,NA,78,69,87,70,85,82,78,96,91,72,94,96,60,56,94,96,71,83,82,81.96,122.37,11.06
"Sub2",76,60,63,80,65,57,82,81,77,59,NA,74,65,93,58,79,86,NA,90,79,55,63,82,82,80,73.3,124.21,11.14
"Sub3",58,68,81,NA,60,91,67,91,NA,88,97,69,58,98,89,94,83,99,63,88,94,97,92,90,98,83.17,197.53,14.05
"Sub4",63,80,63,58,90,84,90,79,84,70,65,60,74,62,65,74,70,84,70,68,87,60,74,67,80,72.84,94.93,9.74
"Sub5",98,83,60,86,88,98,70,83,61,81,69,88,73,77,70,NA,96,84,60,62,67,77,92,59,78,77.5,149.33,12.22
"Sub6",68,92,68,93,99,72,75,93,82,71,81,84,87,72,95,84,59,80,75,83,74,58,99,68,56,78.72,148.44,12.18
"Sub7",68,93,66,57,NA,63,80,74,90,80,58,59,61,78,79,79,58,59,85,96,84,70,85,58,82,73.42,147.91,12.16
"Sub8",99,98,91,97,71,56,94,73,86,98,70,90,NA,74,63,80,67,86,75,71,68,66,73,62,97,79.38,174.4,13.21
"Sub9",80,94,84,61,73,NA,84,92,72,94,94,96,57,71,66,73,64,79,65,75,88,56,83,68,94,77.62,154.57,12.43
"Sub10",59,64,63,93,74,70,67,71,62,83,56,58,91,98,89,69,97,62,78,55,NA,71,97,83,93,75.12,200.03,14.14
